번호,공사명,상품명,규격,단위
1,도배공사,이화 브론즈 문리버 A78,폭180cm x 길이23m,2m^2
2,도배공사,광폭합지 아토피 방지,폭180cm x 길이23m,2m^2
3,도배공사,알러지 방지 전용 WAD,폭180cm x 길이23m,2m^2
4,도배공사,타일벽지 체크사하라,폭180cm x 길이23m,2m^2
5,도배공사,은나노 서클,폭180cm x 길이23m,2m^2
6,도배공사,PVC쥬리드-골드베이지,폭180cm x 길이23m,2m^2
7,도배공사,엘라도-라이트골드,폭180cm x 길이23m,2m^2
8,도배공사,ABINKS - 알러지 방지 천연소재,폭180cm x 길이23m,2m^2
9,도배공사,코스모스합지 블링퍼플 유광,폭180cm x 길이23m,2m^2
10,도배공사,코스모스합지 블링퍼플 무광,폭180cm x 길이23m,2m^2
11,도배공사,로조알리칸테,폭180cm x 길이23m,2m^2
12,도배공사,크레마마필,폭180cm x 길이23m,2m^2
13,도배공사,비앙코카라라,폭180cm x 길이23m,2m^2
14,도배공사,브라운티니,폭180cm x 길이23m,2m^2
15,도배공사,에코카라트-루드라,폭180cm x 길이23m,2m^2
16,바닥공사,대리석 합판 바닥재,두께 2.0mm x 1롤50m,20EA/1BOX 
17,바닥공사,오크무늬 합판 바닥재,두께 2.0mm x 1롤50m,20EA/1BOX 
18,바닥공사,허리케인,두께 2.0mm x 1롤50m,20EA/1BOX 
19,바닥공사,고대로마 레드,두께 2.0mm x 1롤50m,20EA/1BOX 
20,바닥공사,에너지 서클,두께 2.0mm x 1롤50m,20EA/1BOX 
21,바닥공사,뉴청맥 스노우,두께 2.0mm x 1롤50m,20EA/1BOX 
22,바닥공사,황토펫트,두께 2.0mm x 1롤50m,20EA/1BOX 
23,바닥공사,보타닉우드 타일,두께 2.0mm x 1롤50m,20EA/1BOX 
24,바닥공사,디즈니 푸 타일,두께 2.0mm x 1롤50m,20EA/1BOX 
25,바닥공사,곰돌이 모양 정사각 타일,두께 2.0mm x 1롤50m,20EA/1BOX 
26,바닥공사,미끄럼 방지 정사각 타일,두께 2.0mm x 1롤50m,20EA/1BOX 
27,바닥공사,베란다 확장 트임 마감재 다크,두께 2.0mm x 1롤50m,20EA/1BOX 
28,바닥공사,베란다 확장 트임 마감재 브라운,두께 2.0mm x 1롤50m,20EA/1BOX 
29,목공사,세면대-유아용 낮은 마감,"400*400,높이:860",EA
30,목공사,세면대-아쿠아볼 원형,"400*400,높이:860",EA
31,목공사,세면대-사각형  플레져,"400*400,높이:860",EA
32,목공사,수도꼭지-샤워욕조용,"400*400,높이:860",EA
33,목공사,수도꼭지-욕조 단일용,"400*400,높이:860",EA
34,목공사,수도꼭지-세면용 OFL-298 ,"400*400,높이:860",EA
35,목공사,욕조-월풀욕조,"400*400,높이:860",EA
36,목공사,욕조-이동식반신욕조,"400*400,높이:860",EA
37,목공사,변기-일반 소변기,"400*400,높이:860",EA
38,벽면공사,흡음방음벽 ,3960W*500H*95T,M2
39,벽면공사,외부음 차단 방음 기능 ,3960W*500H*95T,M2
40,벽면공사,외부음 차단 기능,3960W*500H*95T,M2
41,벽면공사,대형 쇼윈도,3960W*500H*95T,M2
42,벽면공사,일반 쇼윈도,3960W*500H*95T,M2
43,벽면공사,방음 기능 부스 ,3960W*500H*95T,M2
44,조명공사,전체조명 어두운 조도 B 100,1800W*1000H,EA
45,조명공사,전체조명 밝은 조도 A 300,1800W*1000H,EA
46,조명공사,간접조명,1800W*1000H,EA
47,조명공사,무대용 3색 조명 (R.G.W),1800W*1000H,EA
48,조명공사,무대용 5색 조명 (R.G.W.B.Y),1800W*1000H,EA
49,조명공사,천장 특수 전체 조명,1800W*1000H,EA
50,벽체공사,창호 전면 샷시 유광,1800*1200,EA
51,벽체공사,창호 전면 샷시 버블 무늬,1800*1200,EA
52,벽체공사,창호 부분 샷시 무광,1800*1200,EA
53,벽체공사,빔프로젝터 화면 붙박이장,1800*1200,EA
